 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 5.    Time:  12:37: 6
 Units: L = cm   , T = days , M = mg   



                               Node( 10)                                 Node( 26)                                 Node( 51)                                 Node( 85)                                 Node(101)

         time         h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc     
          2.2577        0.00  0.3500   20.000  0.7073E-05          0.00  0.3500   20.000  0.5807E-04          0.00  0.3500   20.000  0.9971E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.2772        0.00  0.3500   20.000  0.6918E-05          0.00  0.3500   20.000  0.5731E-04          0.00  0.3500   20.000  0.9968E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.2967        0.00  0.3500   20.000  0.6768E-05          0.00  0.3500   20.000  0.5657E-04          0.00  0.3500   20.000  0.9964E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.3162        0.00  0.3500   20.000  0.6621E-05          0.00  0.3500   20.000  0.5583E-04          0.00  0.3500   20.000  0.9961E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.3357        0.00  0.3500   20.000  0.6478E-05          0.00  0.3500   20.000  0.5509E-04          0.00  0.3500   20.000  0.9957E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.3551        0.00  0.3500   20.000  0.6339E-05          0.00  0.3500   20.000  0.5436E-04          0.00  0.3500   20.000  0.9953E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.3746        0.00  0.3500   20.000  0.6203E-05          0.00  0.3500   20.000  0.5364E-04          0.00  0.3500   20.000  0.9948E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.3941        0.00  0.3500   20.000  0.6071E-05          0.00  0.3500   20.000  0.5292E-04          0.00  0.3500   20.000  0.9943E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.4136        0.00  0.3500   20.000  0.5942E-05          0.00  0.3500   20.000  0.5221E-04          0.00  0.3500   20.000  0.9938E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.4331        0.00  0.3500   20.000  0.5816E-05          0.00  0.3500   20.000  0.5151E-04          0.00  0.3500   20.000  0.9933E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.4526        0.00  0.3500   20.000  0.5694E-05          0.00  0.3500   20.000  0.5081E-04          0.00  0.3500   20.000  0.9927E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.4721        0.00  0.3500   20.000  0.5574E-05          0.00  0.3500   20.000  0.5012E-04          0.00  0.3500   20.000  0.9921E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.4915        0.00  0.3500   20.000  0.5458E-05          0.00  0.3500   20.000  0.4944E-04          0.00  0.3500   20.000  0.9914E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.5110        0.00  0.3500   20.000  0.5344E-05          0.00  0.3500   20.000  0.4877E-04          0.00  0.3500   20.000  0.9907E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.5305        0.00  0.3500   20.000  0.5233E-05          0.00  0.3500   20.000  0.4810E-04          0.00  0.3500   20.000  0.9900E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.5500        0.00  0.3500   20.000  0.5125E-05          0.00  0.3500   20.000  0.4744E-04          0.00  0.3500   20.000  0.9892E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.5695        0.00  0.3500   20.000  0.5020E-05          0.00  0.3500   20.000  0.4678E-04          0.00  0.3500   20.000  0.9884E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.5890        0.00  0.3500   20.000  0.4917E-05          0.00  0.3500   20.000  0.4614E-04          0.00  0.3500   20.000  0.9875E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.6084        0.00  0.3500   20.000  0.4817E-05          0.00  0.3500   20.000  0.4550E-04          0.00  0.3500   20.000  0.9866E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.6279        0.00  0.3500   20.000  0.4719E-05          0.00  0.3500   20.000  0.4487E-04          0.00  0.3500   20.000  0.9856E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.6474        0.00  0.3500   20.000  0.4623E-05          0.00  0.3500   20.000  0.4424E-04          0.00  0.3500   20.000  0.9846E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.6669        0.00  0.3500   20.000  0.4530E-05          0.00  0.3500   20.000  0.4363E-04          0.00  0.3500   20.000  0.9835E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.6864        0.00  0.3500   20.000  0.4439E-05          0.00  0.3500   20.000  0.4302E-04          0.00  0.3500   20.000  0.9824E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.7059        0.00  0.3500   20.000  0.4350E-05          0.00  0.3500   20.000  0.4241E-04          0.00  0.3500   20.000  0.9812E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.7254        0.00  0.3500   20.000  0.4263E-05          0.00  0.3500   20.000  0.4182E-04          0.00  0.3500   20.000  0.9800E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.7448        0.00  0.3500   20.000  0.4179E-05          0.00  0.3500   20.000  0.4123E-04          0.00  0.3500   20.000  0.9787E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.7643        0.00  0.3500   20.000  0.4096E-05          0.00  0.3500   20.000  0.4065E-04          0.00  0.3500   20.000  0.9773E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.7838        0.00  0.3500   20.000  0.4015E-05          0.00  0.3500   20.000  0.4008E-04          0.00  0.3500   20.000  0.9759E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.8033        0.00  0.3500   20.000  0.3937E-05          0.00  0.3500   20.000  0.3951E-04          0.00  0.3500   20.000  0.9744E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.8228        0.00  0.3500   20.000  0.3860E-05          0.00  0.3500   20.000  0.3895E-04          0.00  0.3500   20.000  0.9729E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.8423        0.00  0.3500   20.000  0.3785E-05          0.00  0.3500   20.000  0.3840E-04          0.00  0.3500   20.000  0.9713E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.8618        0.00  0.3500   20.000  0.3711E-05          0.00  0.3500   20.000  0.3786E-04          0.00  0.3500   20.000  0.9697E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.8812        0.00  0.3500   20.000  0.3639E-05          0.00  0.3500   20.000  0.3732E-04          0.00  0.3500   20.000  0.9679E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.9007        0.00  0.3500   20.000  0.3569E-05          0.00  0.3500   20.000  0.3679E-04          0.00  0.3500   20.000  0.9662E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.9202        0.00  0.3500   20.000  0.3501E-05          0.00  0.3500   20.000  0.3627E-04          0.00  0.3500   20.000  0.9643E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.9397        0.00  0.3500   20.000  0.3434E-05          0.00  0.3500   20.000  0.3576E-04          0.00  0.3500   20.000  0.9624E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.9592        0.00  0.3500   20.000  0.3369E-05          0.00  0.3500   20.000  0.3525E-04          0.00  0.3500   20.000  0.9605E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.9787        0.00  0.3500   20.000  0.3305E-05          0.00  0.3500   20.000  0.3475E-04          0.00  0.3500   20.000  0.9584E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          2.9982        0.00  0.3500   20.000  0.3242E-05          0.00  0.3500   20.000  0.3425E-04          0.00  0.3500   20.000  0.9563E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.0176        0.00  0.3500   20.000  0.3181E-05          0.00  0.3500   20.000  0.3376E-04          0.00  0.3500   20.000  0.9542E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.0371        0.00  0.3500   20.000  0.3121E-05          0.00  0.3500   20.000  0.3328E-04          0.00  0.3500   20.000  0.9519E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.0566        0.00  0.3500   20.000  0.3063E-05          0.00  0.3500   20.000  0.3281E-04          0.00  0.3500   20.000  0.9496E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.0761        0.00  0.3500   20.000  0.3006E-05          0.00  0.3500   20.000  0.3234E-04          0.00  0.3500   20.000  0.9473E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.0956        0.00  0.3500   20.000  0.2950E-05          0.00  0.3500   20.000  0.3188E-04          0.00  0.3500   20.000  0.9448E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.1151        0.00  0.3500   20.000  0.2896E-05          0.00  0.3500   20.000  0.3143E-04          0.00  0.3500   20.000  0.9423E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.1346        0.00  0.3500   20.000  0.2842E-05          0.00  0.3500   20.000  0.3098E-04          0.00  0.3500   20.000  0.9398E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.1540        0.00  0.3500   20.000  0.2790E-05          0.00  0.3500   20.000  0.3054E-04          0.00  0.3500   20.000  0.9372E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.1735        0.00  0.3500   20.000  0.2739E-05          0.00  0.3500   20.000  0.3010E-04          0.00  0.3500   20.000  0.9345E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.1930        0.00  0.3500   20.000  0.2689E-05          0.00  0.3500   20.000  0.2967E-04          0.00  0.3500   20.000  0.9317E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.2125        0.00  0.3500   20.000  0.2640E-05          0.00  0.3500   20.000  0.2925E-04          0.00  0.3500   20.000  0.9289E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.2320        0.00  0.3500   20.000  0.2593E-05          0.00  0.3500   20.000  0.2883E-04          0.00  0.3500   20.000  0.9260E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.2515        0.00  0.3500   20.000  0.2546E-05          0.00  0.3500   20.000  0.2842E-04          0.00  0.3500   20.000  0.9231E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.2710        0.00  0.3500   20.000  0.2500E-05          0.00  0.3500   20.000  0.2802E-04          0.00  0.3500   20.000  0.9200E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.2904        0.00  0.3500   20.000  0.2455E-05          0.00  0.3500   20.000  0.2762E-04          0.00  0.3500   20.000  0.9170E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.3099        0.00  0.3500   20.000  0.2412E-05          0.00  0.3500   20.000  0.2722E-04          0.00  0.3500   20.000  0.9138E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.3294        0.00  0.3500   20.000  0.2369E-05          0.00  0.3500   20.000  0.2684E-04          0.00  0.3500   20.000  0.9106E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.3489        0.00  0.3500   20.000  0.2327E-05          0.00  0.3500   20.000  0.2646E-04          0.00  0.3500   20.000  0.9074E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.3684        0.00  0.3500   20.000  0.2286E-05          0.00  0.3500   20.000  0.2608E-04          0.00  0.3500   20.000  0.9041E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.3879        0.00  0.3500   20.000  0.2245E-05          0.00  0.3500   20.000  0.2571E-04          0.00  0.3500   20.000  0.9007E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.4074        0.00  0.3500   20.000  0.2206E-05          0.00  0.3500   20.000  0.2534E-04          0.00  0.3500   20.000  0.8973E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.4268        0.00  0.3500   20.000  0.2167E-05          0.00  0.3500   20.000  0.2499E-04          0.00  0.3500   20.000  0.8938E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.4463        0.00  0.3500   20.000  0.2130E-05          0.00  0.3500   20.000  0.2463E-04          0.00  0.3500   20.000  0.8902E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.4658        0.00  0.3500   20.000  0.2093E-05          0.00  0.3500   20.000  0.2428E-04          0.00  0.3500   20.000  0.8866E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.4853        0.00  0.3500   20.000  0.2057E-05          0.00  0.3500   20.000  0.2394E-04          0.00  0.3500   20.000  0.8830E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.5048        0.00  0.3500   20.000  0.2021E-05          0.00  0.3500   20.000  0.2360E-04          0.00  0.3500   20.000  0.8793E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.5243        0.00  0.3500   20.000  0.1986E-05          0.00  0.3500   20.000  0.2327E-04          0.00  0.3500   20.000  0.8755E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.5438        0.00  0.3500   20.000  0.1952E-05          0.00  0.3500   20.000  0.2294E-04          0.00  0.3500   20.000  0.8717E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.5632        0.00  0.3500   20.000  0.1919E-05          0.00  0.3500   20.000  0.2262E-04          0.00  0.3500   20.000  0.8678E-04          0.00  0.3500   20.000  0.1000E-03          0.00  0.3500   20.000  0.1000E-03
          3.5827        0.00  0.3500   20.000  0.1886E-05          0.00  0.3500   20.000  0.2230E-04          0.00  0.3500   20.000  0.8639E-04          0.00  0.3500   20.000  0.9999E-04          0.00  0.3500   20.000  0.1000E-03
          3.6022        0.00  0.3500   20.000  0.1854E-05          0.00  0.3500   20.000  0.2198E-04          0.00  0.3500   20.000  0.8600E-04          0.00  0.3500   20.000  0.9999E-04          0.00  0.3500   20.000  0.1000E-03
          3.6217        0.00  0.3500   20.000  0.1823E-05          0.00  0.3500   20.000  0.2167E-04          0.00  0.3500   20.000  0.8560E-04          0.00  0.3500   20.000  0.9999E-04          0.00  0.3500   20.000  0.1000E-03
