 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 5.    Time:  12:21:56
 Units: L = cm   , T = days , M = mg   



                               Node( 10)                                 Node( 26)                                 Node( 51)                                 Node( 85)                                 Node(101)

         time         h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc     
         43.6700        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         43.7434        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         43.8168        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         43.8902        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         43.9636        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         44.0370        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         44.1104        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         44.1838        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         44.2572        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         44.3306        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         44.4040        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         44.4774        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         44.5508        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         44.6242        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         44.6976        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         44.7710        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         44.8444        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         44.9178        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         44.9912        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         45.0646        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         45.1380        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         45.2114        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         45.2848        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         45.3582        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         45.4316        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         45.5050        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         45.5784        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         45.6518        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         45.7252        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         45.7986        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         45.8720        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         45.9454        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         46.0188        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         46.0922        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         46.1656        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         46.2390        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         46.3124        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         46.3858        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         46.4592        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         46.5326        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         46.6060        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         46.6794        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         46.7528        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         46.8262        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         46.8996        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         46.9730        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         47.0464        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         47.1198        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         47.1932        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         47.2666        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         47.3400        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         47.4134        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         47.4868        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         47.5602        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         47.6336        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         47.7070        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         47.7804        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         47.8538        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         47.9272        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         48.0006        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         48.0740        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         48.1474        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         48.2208        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         48.2942        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         48.3676        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         48.4410        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         48.5144        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         48.5878        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         48.6612        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         48.7346        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         48.8080        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         48.8814        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         48.9548        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         49.0282        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         49.1016        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         49.1750        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         49.2484        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         49.3218        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         49.3952        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         49.4686        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         49.5420        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         49.6154        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         49.6888        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         49.7622        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         49.8356        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         49.9090        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         49.9545        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         50.0000        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
end
